ticker,yahoo_symbol,symbol_type,active_flag,name,industry,market_cap,last_price,volume,source_symbol
BKNG,BKNG,stock,True,Booking Holdings Inc. Common Stock,Consumer Discretionary,129784389246.0,167.49,6666210,BKNG
VRT,VRT,stock,True,Vertiv Holdings LLC Class A Common Stock,Technology,124420527679.0,323.92,6075877,VRT
SPGI,SPGI,stock,True,S&P Global Inc. Common Stock,Finance,124355520000.0,420.12,2133425,SPGI
NOW,NOW,stock,True,ServiceNow Inc. Common Stock,Technology,123060160000.0,119.36,28144021,NOW
CVS,CVS,stock,True,CVS Health Corporation Common Stock,Consumer Staples,120983427250.0,94.82,12339781,CVS
LMT,LMT,stock,True,Lockheed Martin Corporation Common Stock,Industrials,119674040732.0,519.05,851279,LMT
MO,MO,stock,True,Altria Group Inc.,Health Care,117894321191.0,70.6,5794489,MO
LOW,LOW,stock,True,Lowe's Companies Inc. Common Stock,Consumer Discretionary,116363532219.0,207.53,3173690,LOW
NEM,NEM,stock,True,Newmont Corporation,Basic Materials,115647990924.0,108.33,7216836,NEM
BMY,BMY,stock,True,Bristol-Myers Squibb Company Common Stock,Health Care,115581232580.0,56.6,12659116,BMY
SYK,SYK,stock,True,Stryker Corporation Common Stock,Health Care,115472095122.0,301.21,2476680,SYK
PGR,PGR,stock,True,Progressive Corporation (The) Common Stock,Finance,114167658336.0,195.38,2927166,PGR
COF,COF,stock,True,Capital One Financial Corporation Common Stock,Finance,114004037846.0,183.2,4026609,COF
CDNS,CDNS,stock,True,Cadence Design Systems Inc. Common Stock,Technology,113547930880.0,411.68,2998711,CDNS
VRTX,VRTX,stock,True,Vertex Pharmaceuticals Incorporated Common Stock,Health Care,112116004906.0,441.74,1362422,VRTX
PH,PH,stock,True,Parker-Hannifin Corporation Common Stock,Industrials,109976331077.0,872.23,799836,PH
FTNT,FTNT,stock,True,Fortinet Inc. Common Stock,Technology,109655484681.0,149.67,5393033,FTNT
PWR,PWR,stock,True,Quanta Services Inc. Common Stock,Industrials,107918757356.0,719.17,1017776,PWR
EQIX,EQIX,stock,True,Equinix Inc. Common Stock REIT,Real Estate,107416599709.0,1089.15,488500,EQIX
SBUX,SBUX,stock,True,Starbucks Corporation Common Stock,Consumer Discretionary,107291358000.0,94.14,7524440,SBUX
MDT,MDT,stock,True,Medtronic plc. Ordinary Shares,Health Care,105188695101.0,81.93,19849638,MDT
ADBE,ADBE,stock,True,Adobe Inc. Common Stock,Technology,104453364000.0,258.42,5161993,ADBE
SO,SO,stock,True,Southern Company (The) Common Stock,Utilities,103376662367.0,91.62,4464138,SO
MAR,MAR,stock,True,Marriott International Class A Common Stock,Consumer Discretionary,101599226442.0,385.3,1150123,MAR
FCX,FCX,stock,True,Freeport-McMoRan Inc. Common Stock,Basic Materials,100183546992.0,69.69,11648613,FCX
HWM,HWM,stock,True,Howmet Aerospace Inc. Common Stock,Industrials,99758798736.0,249.33,2181806,HWM
BNY,BNY,stock,True,The Bank of New York Mellon Corporation Common Stock,Finance,98852310061.0,144.02,3626929,BNY
CEG,CEG,stock,True,Constellation Energy Corporation Common Stock,Utilities,95567278769.0,264.59,3467165,CEG
DUK,DUK,stock,True,Duke Energy Corporation (Holding Company) Common Stock,Utilities,94970411155.0,121.82,3482325,DUK
NET,NET,stock,True,Cloudflare Inc. Class A Common Stock,Technology,94955180385.0,268.64,4418550,NET
SNPS,SNPS,stock,True,Synopsys Inc. Common Stock,Technology,94682696626.0,494.48,2013490,SNPS
CMI,CMI,stock,True,Cummins Inc. Common Stock,Industrials,93570386333.0,678.1,837311,CMI
ADP,ADP,stock,True,Automatic Data Processing Inc. Common Stock,Industrials,93135667837.0,231.31,2319033,ADP
CME,CME,stock,True,CME Group Inc. Class A Common Stock,Finance,92785734393.0,256.06,3688581,CME
GD,GD,stock,True,General Dynamics Corporation Common Stock,Industrials,92351908861.0,341.5,1394860,GD
PNC,PNC,stock,True,PNC Financial Services Group Inc. (The) Common Stock,Finance,91187296635.0,227.08,1796991,PNC
MCK,MCK,stock,True,McKesson Corporation Common Stock,Health Care,90988456404.0,756.95,902694,MCK
AMT,AMT,stock,True,American Tower Corporation (REIT) Common Stock,Real Estate,90341325010.0,193.91,4071565,AMT
ELV,ELV,stock,True,Elevance Health Inc. Common Stock,Health Care,88914964867.0,409.44,1424875,ELV
WMB,WMB,stock,True,Williams Companies Inc. (The) Common Stock,Utilities,88581764334.0,72.43,6558051,WMB
BX,BX,stock,True,Blackstone Inc. Common Stock,Finance,88068401120.0,118.55,8022416,BX
WM,WM,stock,True,Waste Management Inc. Common Stock,Utilities,87949105446.0,219.01,2733977,WM
DDOG,DDOG,stock,True,Datadog Inc. Class A Common Stock,Technology,86711902040.0,243.6,6976858,DDOG
MNST,MNST,stock,True,Monster Beverage Corporation,Consumer Staples,86592838059.0,88.54,4864687,MNST
USB,USB,stock,True,U.S. Bancorp Common Stock,Finance,86025735964.0,55.46,8788803,USB
CSX,CSX,stock,True,CSX Corporation Common Stock,Industrials,85901759313.0,46.23,11095346,CSX
KKR,KKR,stock,True,KKR & Co. Inc. Common Stock,Finance,85710950948.0,95.46,5505161,KKR
SNOW,SNOW,stock,True,Snowflake Inc. Common Stock,Technology,84632788000.0,244.18,9532173,SNOW
CMCSA,CMCSA,stock,True,Comcast Corporation Class A Common Stock,Telecommunications,83377254895.0,23.33,45296745,CMCSA
BE,BE,stock,True,Bloom Energy Corporation Class A Common Stock,Energy,82878409819.0,291.37,6633390,BE
EPD,EPD,stock,True,Enterprise Products Partners L.P. Common Stock,Utilities,82603127587.0,38.18,1492407,EPD
INTU,INTU,stock,True,Intuit Inc. Common Stock,Technology,82602703260.0,301.98,7030054,INTU
COHR,COHR,stock,True,Coherent Corp. Common Stock,Technology,82540229530.0,421.9,6032680,COHR
MPWR,MPWR,stock,True,Monolithic Power Systems Inc. Common Stock,Technology,81192238000.0,1652.6,679219,MPWR
ABNB,ABNB,stock,True,Airbnb Inc. Class A Common Stock,Consumer Discretionary,80593702304.0,133.72,3719668,ABNB
ICE,ICE,stock,True,Intercontinental Exchange Inc. Common Stock,Finance,80336705040.0,142.06,4707927,ICE
HCA,HCA,stock,True,HCA Healthcare Inc. Common Stock,Health Care,80268294834.0,361.83,1891482,HCA
MMM,MMM,stock,True,3M Company Common Stock,Health Care,79679830463.0,152.77,2473254,MMM
EMR,EMR,stock,True,Emerson Electric Company Common Stock,Technology,79567806000.0,142.06,1838734,EMR
HOOD,HOOD,stock,True,Robinhood Markets Inc. Class A Common Stock,Finance,79541611685.0,88.33,31788612,HOOD
RCL,RCL,stock,True,Royal Caribbean Cruises Ltd. Common Stock,Consumer Discretionary,78656223148.0,293.28,2656111,RCL
MCO,MCO,stock,True,Moody's Corporation Common Stock,Finance,78466505000.0,449.15,979198,MCO
MDLZ,MDLZ,stock,True,Mondelez International Inc. Class A Common Stock,Consumer Staples,78289799228.0,60.99,5876706,MDLZ
FDX,FDX,stock,True,FedEx Corporation Common Stock,Consumer Discretionary,78263015968.0,328.0,1895160,FDX
MPC,MPC,stock,True,Marathon Petroleum Corporation Common Stock,Energy,77961678377.0,267.05,2123377,MPC
MRSH,MRSH,stock,True,Marsh Common Stock,Finance,77694181231.0,161.26,3179791,MRSH
NOC,NOC,stock,True,Northrop Grumman Corporation Common Stock,Industrials,77432390111.0,545.17,1014260,NOC
HLT,HLT,stock,True,Hilton Worldwide Holdings Inc. Common Stock,Consumer Discretionary,76979296992.0,338.15,1969250,HLT
VLO,VLO,stock,True,Valero Energy Corporation Common Stock,Energy,76861050621.0,258.85,2288439,VLO
CIEN,CIEN,stock,True,Ciena Corporation Common Stock,Utilities,75737239454.0,535.63,7619390,CIEN
EOG,EOG,stock,True,EOG Resources Inc. Common Stock,Energy,75036707306.0,140.88,2107122,EOG
GM,GM,stock,True,General Motors Company Common Stock,Industrials,75036577528.0,83.22,6859283,GM
ROST,ROST,stock,True,Ross Stores Inc. Common Stock,Consumer Discretionary,74761237573.0,233.06,2924176,ROST
CI,CI,stock,True,The Cigna Group Common Stock,Health Care,74248955155.0,280.68,2551092,CI
APO,APO,stock,True,Apollo Global Management Inc. (New) Common Stock,Finance,74030613844.0,128.41,4108420,APO
SHW,SHW,stock,True,Sherwin-Williams Company (The) Common Stock,Consumer Discretionary,74012883506.0,300.09,1877799,SHW
PSX,PSX,stock,True,Phillips 66 Common Stock,Energy,73828174583.0,184.14,1309822,PSX
LITE,LITE,stock,True,Lumentum Holdings Inc. Common Stock,Telecommunications,73527224000.0,945.08,6060899,LITE
ORLY,ORLY,stock,True,O'Reilly Automotive Inc. Common Stock,Consumer Discretionary,73258412984.0,88.4,7533181,ORLY
BSX,BSX,stock,True,Boston Scientific Corporation Common Stock,Health Care,72608450494.0,48.85,22783747,BSX
CVNA,CVNA,stock,True,Carvana Co. Class A Common Stock,Consumer Discretionary,72599557631.0,66.19,6720302,CVNA
ITW,ITW,stock,True,Illinois Tool Works Inc. Common Stock,Industrials,72247224000.0,251.12,966463,ITW
CTAS,CTAS,stock,True,Cintas Corporation Common Stock,Industrials,72008633105.0,179.96,2498653,CTAS
ECL,ECL,stock,True,Ecolab Inc. Common Stock,Consumer Discretionary,71577999884.0,254.33,1158581,ECL
HPE,HPE,stock,True,Hewlett Packard Enterprise Company Common Stock,Technology,71096487042.0,53.69,36790328,HPE
KMI,KMI,stock,True,Kinder Morgan Inc. Common Stock,Utilities,70526976497.0,31.7,7273751,KMI
DASH,DASH,stock,True,DoorDash Inc. Class A Common Stock,Technology,69745495831.0,160.07,4551987,DASH
AEP,AEP,stock,True,American Electric Power Company Inc. Common Stock,Utilities,69531182039.0,127.79,4821259,AEP
RKLB,RKLB,stock,True,Rocket Lab Corporation Common Stock,Industrials,69435153626.0,119.95,24826350,RKLB
NSC,NSC,stock,True,Norfolk Southern Corporation Common Stock,Industrials,68993031167.0,307.19,1187700,NSC
AON,AON,stock,True,Aon plc Class A Ordinary Shares (Ireland),Finance,68823036046.0,322.24,1579759,AON
TDG,TDG,stock,True,Transdigm Group Incorporated Common Stock,Industrials,68691473946.0,1228.09,325413,TDG
MSI,MSI,stock,True,Motorola Solutions Inc. Common Stock,Technology,68177705439.0,410.72,783647,MSI
CL,CL,stock,True,Colgate-Palmolive Company Common Stock,Consumer Discretionary,68096110281.0,85.1,5636317,CL
WBD,WBD,stock,True,Warner Bros. Discovery Inc. Series A Common Stock,Consumer Discretionary,67692690954.0,27.0,14441894,WBD
FIX,FIX,stock,True,Comfort Systems USA Inc. Common Stock,Industrials,67400321112.0,1914.65,478806,FIX
SPG,SPG,stock,True,Simon Property Group Inc. Common Stock,Real Estate,66875065653.0,206.22,1512963,SPG
DLR,DLR,stock,True,Digital Realty Trust Inc. Common Stock,Real Estate,66310325409.0,188.7,2134277,DLR
REGN,REGN,stock,True,Regeneron Pharmaceuticals Inc. Common Stock,Health Care,65915444589.0,628.73,974745,REGN
BKR,BKR,stock,True,Baker Hughes Company Class A Common Stock,Consumer Discretionary,65585661559.0,66.11,6407176,BKR
NKE,NKE,stock,True,Nike Inc. Common Stock,Consumer Discretionary,64596292379.0,43.62,17350895,NKE
RSG,RSG,stock,True,Republic Services Inc. Common Stock,Utilities,63966440328.0,207.91,1593755,RSG
TER,TER,stock,True,Teradyne Inc. Common Stock,Industrials,63690744031.0,406.86,4214052,TER
APD,APD,stock,True,Air Products and Chemicals Inc. Common Stock,Basic Materials,62985232035.0,282.85,1041751,APD
TRV,TRV,stock,True,The Travelers Companies Inc. Common Stock,Finance,62396332267.0,293.43,1304658,TRV
PCAR,PCAR,stock,True,PACCAR Inc. Common Stock,Consumer Discretionary,62135983627.0,118.065,5082823,PCAR
ALAB,ALAB,stock,True,Astera Labs Inc. Common Stock,Technology,61372612559.0,358.05,3785285,ALAB
TFC,TFC,stock,True,Truist Financial Corporation Common Stock,Finance,61272342745.0,49.18,11453281,TFC
F,F,stock,True,Ford Motor Company Common Stock,Industrials,61125184944.0,15.34,50079569,F
GWW,GWW,stock,True,W.W. Grainger Inc. Common Stock,Industrials,60875179245.0,1289.37,217111,GWW
NUE,NUE,stock,True,Nucor Corporation Common Stock,Industrials,59731896366.0,262.28,1217013,NUE
SRE,SRE,stock,True,DBA Sempra Common Stock,Utilities,59055926606.0,90.34,2274580,SRE
CRWV,CRWV,stock,True,CoreWeave Inc. Class A Common Stock,Technology,58937964478.0,108.03,26751983,CRWV
KEYS,KEYS,stock,True,Keysight Technologies Inc. Common Stock,Industrials,58844221059.0,343.11,1085519,KEYS
AFL,AFL,stock,True,AFLAC Incorporated Common Stock,Finance,58680869582.0,115.29,2330056,AFL
D,D,stock,True,Dominion Energy Inc. Common Stock,Utilities,58483784300.0,66.5,6168169,D
OXY,OXY,stock,True,Occidental Petroleum Corporation Common Stock,Energy,58355217908.0,58.67,8535921,OXY
LHX,LHX,stock,True,L3Harris Technologies Inc. Common Stock,Industrials,57710449921.0,309.78,887407,LHX
TRGP,TRGP,stock,True,Targa Resources Inc. Common Stock,Utilities,57389340345.0,267.37,867647,TRGP
CARR,CARR,stock,True,Carrier Global Corporation Common Stock,Industrials,57288739672.0,68.54,5505842,CARR
FANG,FANG,stock,True,Diamondback Energy Inc. Common Stock,Energy,57089720493.0,202.94,4825049,FANG
SE,SE,stock,True,Sea Limited American Depositary Shares each representing one Class A Ordinary Share,Consumer Discretionary,56403699631.0,92.09,2521850,SE
TGT,TGT,stock,True,Target Corporation Common Stock,Consumer Discretionary,56251569221.0,123.85,4749858,TGT
OKE,OKE,stock,True,ONEOK Inc. Common Stock,Utilities,56041422185.0,88.95,3477960,OKE
O,O,stock,True,Realty Income Corporation Common Stock,Real Estate,55716428668.0,59.75,5964114,O
ALL,ALL,stock,True,Allstate Corporation (The) Common Stock,Finance,54274628881.0,210.84,1417615,ALL
AJG,AJG,stock,True,Arthur J. Gallagher & Co. Common Stock,Finance,54205900000.0,211.0,1694454,AJG
FAST,FAST,stock,True,Fastenal Company Common Stock,Consumer Discretionary,54141333477.0,47.16,7325333,FAST
PSA,PSA,stock,True,Public Storage Common Stock,Real Estate,53832859082.0,306.66,782583,PSA
MET,MET,stock,True,MetLife Inc. Common Stock,Finance,53701233575.0,83.46,3809428,MET
DVN,DVN,stock,True,Devon Energy Corporation Common Stock,Energy,53045008891.0,45.99,13107370,DVN
COR,COR,stock,True,Cencora Inc. Common Stock,Health Care,52593745739.0,270.32,1498057,COR
AME,AME,stock,True,AMETEK Inc.,Industrials,52432478738.0,228.76,975952,AME
DAL,DAL,stock,True,Delta Air Lines Inc. Common Stock,Consumer Discretionary,52237619973.0,79.51,4843365,DAL
MCHP,MCHP,stock,True,Microchip Technology Incorporated Common Stock,Technology,52202234760.0,96.3,9556955,MCHP
VST,VST,stock,True,Vistra Corp. Common Stock,Utilities,51824945332.0,153.7,2969446,VST
CTVA,CTVA,stock,True,Corteva Inc. Common Stock,Consumer Staples,51806797200.0,77.46,3398653,CTVA
ON,ON,stock,True,ON Semiconductor Corporation Common Stock,Technology,51660678638.0,131.82,10089990,ON
ROK,ROK,stock,True,Rockwell Automation Inc. Common Stock,Industrials,51435272035.0,462.24,445156,ROK
ODFL,ODFL,stock,True,Old Dominion Freight Line Inc. Common Stock,Industrials,51060372842.0,245.52,2325474,ODFL
EA,EA,stock,True,Electronic Arts Inc. Common Stock,Consumer Discretionary,51002851846.0,203.4,2715306,EA
AZO,AZO,stock,True,AutoZone Inc. Common Stock,Consumer Discretionary,50780570631.0,3081.94,402919,AZO
LNG,LNG,stock,True,Cheniere Energy Inc. Common Stock,Utilities,50516668819.0,241.07,1435441,LNG
EW,EW,stock,True,Edwards Lifesciences Corporation Common Stock,Health Care,50353710000.0,87.45,4530826,EW
ETR,ETR,stock,True,Entergy Corporation Common Stock,Utilities,50037874640.0,109.28,5223628,ETR
NDAQ,NDAQ,stock,True,Nasdaq Inc. Common Stock,Finance,50022083583.0,88.45,3263670,NDAQ
ADSK,ADSK,stock,True,Autodesk Inc. Common Stock,Technology,49298040000.0,233.64,1923778,ADSK
EBAY,EBAY,stock,True,eBay Inc. Common Stock,Consumer Discretionary,48572970406.0,109.15,4465933,EBAY
XEL,XEL,stock,True,Xcel Energy Inc. Common Stock,Utilities,48549443681.0,77.77,4221606,XEL
CAH,CAH,stock,True,Cardinal Health Inc. Common Stock,Health Care,47248689188.0,201.74,2338392,CAH
GFS,GFS,stock,True,GlobalFoundries Inc. Ordinary Shares,Technology,47128541583.0,84.7,3913629,GFS
FITB,FITB,stock,True,Fifth Third Bancorp Common Stock,Finance,46946938186.0,51.8,10351012,FITB
HEI,HEI,stock,True,Heico Corporation Common Stock,Industrials,46502349463.0,332.97,672189,HEI
CBRS,CBRS,stock,True,Cerebras Systems Inc. Class A Common Stock,Technology,46360227731.0,215.4,4140060,CBRS
EXC,EXC,stock,True,Exelon Corporation Common Stock,Utilities,45665779377.0,44.63,8278534,EXC
MSTR,MSTR,stock,True,Strategy Inc Common Stock Class A,Technology,45337441201.0,129.37,24590461,MSTR
MDLN,MDLN,stock,True,Medline Inc. Class A Common Stock,Health Care,45256557250.0,34.45,13274355,MDLN
PCG,PCG,stock,True,Pacific Gas & Electric Co. Common Stock,Utilities,45077067109.0,16.82,21495126,PCG
MSCI,MSCI,stock,True,MSCI Inc. Common Stock,Consumer Discretionary,45053736000.0,618.87,445710,MSCI
STT,STT,stock,True,State Street Corporation Common Stock,Finance,45043834621.0,162.75,1649987,STT
IDXX,IDXX,stock,True,IDEXX Laboratories Inc. Common Stock,Health Care,44548383726.0,564.74,631301,IDXX
WAB,WAB,stock,True,Westinghouse Air Brake Technologies Corporation Common Stock,Industrials,44543696872.0,262.52,526897,WAB
COIN,COIN,stock,True,Coinbase Global Inc. Class A Common Stock,Finance,43233666141.0,164.13,8499464,COIN
ARES,ARES,stock,True,Ares Management Corporation Class A Common Stock,Finance,43045115193.0,130.5,2127420,ARES
XYZ,XYZ,stock,True,Block Inc. Class A Common Stock,Technology,42192381090.0,70.89,4571971,XYZ
HUM,HUM,stock,True,Humana Inc. Common Stock,Health Care,41997512700.0,349.8,1892190,HUM
ASTS,ASTS,stock,True,AST SpaceMobile Inc. Class A Common Stock,Consumer Discretionary,41641885330.0,107.29,16849021,ASTS
DHI,DHI,stock,True,D.R. Horton Inc. Common Stock,Consumer Discretionary,41518891139.0,146.41,1529000,DHI
AXON,AXON,stock,True,Axon Enterprise Inc. Common Stock,Industrials,41364985916.0,513.2,1287671,AXON
BDX,BDX,stock,True,Becton Dickinson and Company Common Stock,Health Care,41209826262.0,149.56,2241684,BDX
CCI,CCI,stock,True,Crown Castle Inc. Common Stock,Real Estate,40934831486.0,93.79,6459107,CCI
AMP,AMP,stock,True,Ameriprise Financial Inc. Common Stock,Finance,40911263958.0,455.09,565804,AMP
KDP,KDP,stock,True,Keurig Dr Pepper Inc. Common Stock,Consumer Staples,40898417698.0,30.06,9879054,KDP
YUM,YUM,stock,True,Yum! Brands Inc.,Consumer Discretionary,40813987592.0,148.08,1997049,YUM
ALNY,ALNY,stock,True,Alnylam Pharmaceuticals Inc. Common Stock,Health Care,40539757666.0,303.64,1081497,ALNY
TTWO,TTWO,stock,True,Take-Two Interactive Software Inc. Common Stock,Consumer Discretionary,40224682539.0,216.65,1942243,TTWO
ADM,ADM,stock,True,Archer-Daniels-Midland Company Common Stock,Consumer Staples,40180715656.0,83.37,2689072,ADM
CRDO,CRDO,stock,True,Credo Technology Group Holding Ltd Ordinary Shares,Technology,40117861950.0,217.5,7454811,CRDO
VIK,VIK,stock,True,Viking Holdings Ltd Ordinary Shares,Consumer Discretionary,40116285650.0,89.99,1734333,VIK
STLD,STLD,stock,True,Steel Dynamics Inc.,Industrials,39925308420.0,276.85,890529,STLD
CCL,CCL,stock,True,Carnival Corporation Ltd. Common Shares,Consumer Discretionary,39770241395.0,27.85,17917522,CCL
JBL,JBL,stock,True,Jabil Inc. Common Stock,Technology,39438990156.0,373.82,1035685,JBL
A,A,stock,True,Agilent Technologies Inc. Common Stock,Industrials,39080108091.0,138.37,2126462,A
AIG,AIG,stock,True,American International Group Inc. New Common Stock,Finance,38938344870.0,73.44,3415299,AIG
PEG,PEG,stock,True,Public Service Enterprise Group Incorporated Common Stock,Utilities,38908935068.0,78.08,2808908,PEG
IRM,IRM,stock,True,Iron Mountain Incorporated (Delaware)Common Stock REIT,Real Estate,38752589700.0,130.25,1318991,IRM
TKO,TKO,stock,True,TKO Group Holdings Inc. Class A Common Stock,Consumer Discretionary,38701162057.0,202.49,1095424,TKO
VTR,VTR,stock,True,Ventas Inc. Common Stock,Real Estate,38456025089.0,79.1,3013767,VTR
ED,ED,stock,True,Consolidated Edison Inc. Common Stock,Utilities,38356571696.0,104.08,1910551,ED
CBRE,CBRE,stock,True,CBRE Group Inc Common Stock Class A,Finance,38344331020.0,130.95,2388329,CBRE
KR,KR,stock,True,Kroger Company (The) Common Stock,Consumer Staples,38130337546.0,62.24,7748495,KR
LYV,LYV,stock,True,Live Nation Entertainment Inc. Common Stock,Consumer Discretionary,37925432936.0,161.01,3272958,LYV
PYPL,PYPL,stock,True,PayPal Holdings Inc. Common Stock,Industrials,37710009826.0,42.75,11255717,PYPL
EME,EME,stock,True,EMCOR Group Inc. Common Stock,Industrials,37571144230.0,845.43,239657,EME
RKT,RKT,stock,True,Rocket Companies Inc. Class A Common Stock,Finance,37433355222.0,13.23,29014675,RKT
TRI,TRI,stock,True,Thomson Reuters Corporation Common Shares,Consumer Discretionary,37400256226.0,85.74,1284374,TRI
HSY,HSY,stock,True,The Hershey Company Common Stock,Consumer Staples,37061512498.0,182.71,1564094,HSY
WAT,WAT,stock,True,Waters Corporation Common Stock,Industrials,36964028832.0,376.47,953080,WAT
VMC,VMC,stock,True,Vulcan Materials Company (Holding Company) Common Stock,Industrials,36728417748.0,283.06,1092190,VMC
WDAY,WDAY,stock,True,Workday Inc. Class A Common Stock,Technology,36533770000.0,147.91,3871805,WDAY
WEC,WEC,stock,True,WEC Energy Group Inc. Common Stock,Utilities,36230467164.0,111.23,2658904,WEC
CMG,CMG,stock,True,Chipotle Mexican Grill Inc. Common Stock,Consumer Discretionary,36147444120.0,28.18,29169259,CMG
SATS,SATS,stock,True,EchoStar  Corporation Common Stock,Consumer Discretionary,36122353144.0,124.64,6279176,SATS
TWLO,TWLO,stock,True,Twilio Inc. Class A Common Stock,Technology,35915766230.0,236.64,3930170,TWLO
PRU,PRU,stock,True,Prudential Financial Inc. Common Stock,Finance,35852040000.0,103.32,1596701,PRU
PAYX,PAYX,stock,True,Paychex Inc. Common Stock,Industrials,35642776842.0,99.48,2237904,PAYX
SYY,SYY,stock,True,Sysco Corporation Common Stock,Consumer Discretionary,35552876905.0,74.35,2426809,SYY
RDDT,RDDT,stock,True,Reddit Inc. Class A Common Stock,Technology,35390748253.0,183.91,7380991,RDDT
NTAP,NTAP,stock,True,NetApp Inc. Common Stock,Technology,35296488648.0,178.87,3229673,NTAP
UI,UI,stock,True,Ubiquiti Inc. Common Stock,Technology,35181488011.0,581.3,78891,UI
MLM,MLM,stock,True,Martin Marietta Materials Inc. Common Stock,Industrials,35000420979.0,580.86,344846,MLM
HIG,HIG,stock,True,The Hartford Insurance Group Inc. Common Stock,Finance,34905077311.0,127.33,3304080,HIG
EQT,EQT,stock,True,EQT Corporation Common Stock,Energy,34551404720.0,55.24,4941592,EQT
HAL,HAL,stock,True,Halliburton Company Common Stock,Energy,34435094637.0,41.22,9380865,HAL
FSLR,FSLR,stock,True,First Solar Inc. Common Stock,Technology,33842436677.0,314.95,2719888,FSLR
LVS,LVS,stock,True,Las Vegas Sands Corp. Common Stock,Consumer Discretionary,33615591497.0,50.73,2304716,LVS
HBAN,HBAN,stock,True,Huntington Bancshares Incorporated Common Stock,Finance,33508468603.0,16.53,18953266,HBAN
ROP,ROP,stock,True,Roper Technologies Inc. Common Stock,Technology,33484379716.0,331.8,736115,ROP
ZTS,ZTS,stock,True,Zoetis Inc. Class A Common Stock,Health Care,33337019943.0,79.52,7355156,ZTS
RVMD,RVMD,stock,True,Revolution Medicines Inc. Common Stock,Health Care,33099143169.0,155.69,2609851,RVMD
VG,VG,stock,True,Venture Global Inc. Class A common stock,Utilities,32694151675.0,13.16,11129221,VG
MTB,MTB,stock,True,M&T Bank Corporation Common Stock,Finance,32471263154.0,221.73,907704,MTB
KVUE,KVUE,stock,True,Kenvue Inc. Common Stock,Consumer Discretionary,32409746316.0,16.88,26036296,KVUE
Q,Q,stock,True,Qnity Electronics Inc. Common Stock,Technology,32405709244.0,154.8,1256144,Q
NTRS,NTRS,stock,True,Northern Trust Corporation Common Stock,Finance,32024278469.0,173.06,767462,NTRS
NTRA,NTRA,stock,True,Natera Inc. Common Stock,Health Care,31808136342.0,222.1,1266680,NTRA
RPRX,RPRX,stock,True,Royalty Pharma plc Class A Ordinary Shares,Health Care,31682287864.0,55.02,4588718,RPRX
KMB,KMB,stock,True,Kimberly-Clark Corporation Common Stock,Consumer Discretionary,31358405526.0,94.47,6081085,KMB
IQV,IQV,stock,True,IQVIA Holdings Inc. Common Stock,Health Care,31190272000.0,186.88,1676406,IQV
RBLX,RBLX,stock,True,Roblox Corporation Class A Common Stock,Technology,31037678596.0,43.35,7976409,RBLX
CNC,CNC,stock,True,Centene Corporation Common Stock,Health Care,30961071900.0,62.7,5836359,CNC
ZM,ZM,stock,True,Zoom Communications Inc. Class A Common Stock,Technology,30850961656.0,105.21,3608798,ZM
EXR,EXR,stock,True,Extra Space Storage Inc Common Stock,Real Estate,30816632734.0,145.87,747320,EXR
MDB,MDB,stock,True,MongoDB Inc. Class A Common Stock,Technology,30578610007.0,380.18,1690662,MDB
STRL,STRL,stock,True,Sterling Infrastructure Inc. Common Stock,Industrials,30493859928.0,993.74,818054,STRL
EL,EL,stock,True,Estee Lauder Companies Inc. (The) Common Stock,Consumer Discretionary,29992798454.0,82.9,4418222,EL
FISV,FISV,stock,True,Fiserv Inc. Common Stock,Consumer Discretionary,29984871633.0,56.23,5357805,FISV
DTE,DTE,stock,True,DTE Energy Company Common Stock,Utilities,29691881114.0,142.73,1359851,DTE
CPNG,CPNG,stock,True,Coupang Inc. Class A Common Stock,Consumer Discretionary,29672411243.0,16.53,11900891,CPNG
MTZ,MTZ,stock,True,MasTec Inc. Common Stock,Industrials,29610623490.0,374.73,866559,MTZ
AEE,AEE,stock,True,Ameren Corporation Common Stock,Utilities,29609655396.0,106.99,1301422,AEE
RJF,RJF,stock,True,Raymond James Financial Inc. Common Stock,Finance,29331845447.0,150.51,1048294,RJF
MTSI,MTSI,stock,True,MACOM Technology Solutions Holdings Inc. Common Stock,Technology,29201444541.0,382.74,1252810,MTSI
VEEV,VEEV,stock,True,Veeva Systems Inc. Class A Common Stock,Technology,29130294923.0,178.6,3620413,VEEV
VICI,VICI,stock,True,VICI Properties Inc. Common Stock,Real Estate,29088311388.0,27.21,6734225,VICI
GEHC,GEHC,stock,True,GE HealthCare Technologies Inc. Common Stock,Health Care,29026644865.0,63.81,4468796,GEHC
BIIB,BIIB,stock,True,Biogen Inc. Common Stock,Health Care,29003311635.0,196.45,719128,BIIB
DOV,DOV,stock,True,Dover Corporation Common Stock,Industrials,28746172047.0,213.47,1136908,DOV
TDY,TDY,stock,True,Teledyne Technologies Incorporated Common Stock,Industrials,28658741475.0,618.59,227545,TDY
SYM,SYM,stock,True,Symbotic Inc. Class A Common Stock,Industrials,28574330099.0,47.41,1538878,SYM
CPRT,CPRT,stock,True,Copart Inc. (DE) Common Stock,Consumer Discretionary,28487219301.0,30.77,10082392,CPRT
TPR,TPR,stock,True,Tapestry Inc. Common Stock,Consumer Discretionary,28381220976.0,140.47,3295482,TPR
SMCI,SMCI,stock,True,Super Micro Computer Inc. Common Stock,Technology,28206526806.0,46.9,32738404,SMCI
