ticker,yahoo_symbol,symbol_type,active_flag,name,industry,market_cap,last_price,volume,source_symbol
GS,GS,stock,TRUE,Goldman Sachs Group Inc. (The) Common Stock,Finance,322328058259,1092.61,2608766,GS
HD,HD,stock,TRUE,Home Depot Inc. (The) Common Stock,Consumer Discretionary,309056315586,309.95,4558637,HD
MRK,MRK,stock,TRUE,Merck & Company Inc. Common Stock (new),Health Care,297021084148,120.26,15933949,MRK
IBM,IBM,stock,TRUE,International Business Machines Corporation Common Stock,Technology,283629180946,301.77,9608125,IBM
KLAC,KLAC,stock,TRUE,KLA Corporation Common Stock,Technology,278380310003,2131.1,825297,KLAC
TXN,TXN,stock,TRUE,Texas Instruments Incorporated Common Stock,Technology,277915035588,305.37,7924377,TXN
MRVL,MRVL,stock,TRUE,Marvell Technology Inc. Common Stock,Technology,276812964000,316.43,86903722,MRVL
DELL,DELL,stock,TRUE,Dell Technologies Inc. Class C Common Stock,Technology,274150295528,422.05,12297460,DELL
PM,PM,stock,TRUE,Philip Morris International Inc Common Stock,Health Care,272732212462,174.99,3411913,PM
SNDK,SNDK,stock,TRUE,Sandisk Corporation Common Stock,Technology,260590585357,1759.68,10518633,SNDK
GEV,GEV,stock,TRUE,GE Vernova Inc. Common Stock,Uncategorized,258866032783,963.33,2180361,GEV
QCOM,QCOM,stock,TRUE,QUALCOMM Incorporated Common Stock,Technology,255668780000,242.57,14185649,QCOM
WFC,WFC,stock,TRUE,Wells Fargo & Company Common Stock,Finance,249772666500,81.62,19452079,WFC
RTX,RTX,stock,TRUE,RTX Corporation Common Stock,Industrials,241608473817,179.41,4697236,RTX
LIN,LIN,stock,TRUE,Linde plc Ordinary Shares,Basic Materials,234746136066,507.45,2996020,LIN
CCZ,CCZ,stock,TRUE,Comcast Holdings ZONES,Telecommunications,232834468771,65.15,406,CCZ
C,C,stock,TRUE,Citigroup Inc. Common Stock,Finance,230508725468,135.15,11482578,C
PANW,PANW,stock,TRUE,Palo Alto Networks Inc. Common Stock,Technology,227588750000,279.25,9832327,PANW
AXP,AXP,stock,TRUE,American Express Company Common Stock,Finance,213247483231,312.53,2992239,AXP
ANET,ANET,stock,TRUE,Arista Networks Inc. Common Stock,Telecommunications,209040222464,166.01,10213963,ANET
ADI,ADI,stock,TRUE,Analog Devices Inc. Common Stock,Technology,208843439270,428.76,3376723,ADI
WDC,WDC,stock,TRUE,Western Digital Corporation Common Stock,Technology,198364566391,575.5,6488201,WDC
PEP,PEP,stock,TRUE,PepsiCo Inc. Common Stock,Consumer Staples,194286115977,142.15,8089830,PEP
MCD,MCD,stock,TRUE,McDonald's Corporation Common Stock,Consumer Discretionary,193769157866,272.72,3541646,MCD
TMUS,TMUS,stock,TRUE,T-Mobile US Inc. Common Stock,Telecommunications,191571879003,177.02,5960616,TMUS
APP,APP,stock,TRUE,Applovin Corporation Class A Common Stock,Technology,187746787800,558.87,4960397,APP
VZ,VZ,stock,TRUE,Verizon Communications Inc. Common Stock,Telecommunications,187357328292,44.87,33072556,VZ
AMGN,AMGN,stock,TRUE,Amgen Inc. Common Stock,Health Care,186523179494,345.6,2907078,AMGN
CRWD,CRWD,stock,TRUE,CrowdStrike Holdings Inc. Class A Common Stock,Technology,183034666886,719.09,7449807,CRWD
APH,APH,stock,TRUE,Amphenol Corporation Common Stock,Technology,180561509493,146.77,5619370,APH
TMO,TMO,stock,TRUE,Thermo Fisher Scientific Inc Common Stock,Industrials,179132694774,482.03,2241876,TMO
NEE,NEE,stock,TRUE,NextEra Energy Inc. Common Stock,Technology,178672055950,85.68,9488877,NEE
TJX,TJX,stock,TRUE,TJX Companies Inc. (The) Common Stock,Consumer Discretionary,175239266269,158.63,5847474,TJX
DIS,DIS,stock,TRUE,Walt Disney Company (The) Common Stock,Consumer Discretionary,172505044860,99.34,9568049,DIS
BA,BA,stock,TRUE,Boeing Company (The) Common Stock,Industrials,171392692806,217.42,8054977,BA
GLW,GLW,stock,TRUE,Corning Incorporated Common Stock,Industrials,170148098003,197.7,11424255,GLW
GILD,GILD,stock,TRUE,Gilead Sciences Inc. Common Stock,Health Care,160385996323,129.18,13729212,GILD
SCCO,SCCO,stock,TRUE,Southern Copper Corporation Common Stock,Basic Materials,160330963808,194.09,1176557,SCCO
DE,DE,stock,TRUE,Deere & Company Common Stock,Industrials,159735471244,591.75,1769202,DE
BLK,BLK,stock,TRUE,BlackRock Inc. Common Stock,Finance,158736067792,1022.56,1024204,BLK
T,T,stock,TRUE,AT&T Inc.,Telecommunications,158213675273,22.77,82536398,T
ABT,ABT,stock,TRUE,Abbott Laboratories Common Stock,Health Care,158121732305,90.78,14153172,ABT
UNP,UNP,stock,TRUE,Union Pacific Corporation Common Stock,Industrials,156680916911,263.9,2325404,UNP
CRM,CRM,stock,TRUE,Salesforce Inc. Common Stock,Technology,154586250000,188.75,14453566,CRM
SCHW,SCHW,stock,TRUE,Charles Schwab Corporation (The) Common Stock,Finance,153043924616,88,11790238,SCHW
ISRG,ISRG,stock,TRUE,Intuitive Surgical Inc. Common Stock,Health Care,148330481486,418.82,2353918,ISRG
IBKR,IBKR,stock,TRUE,Interactive Brokers Group Inc. Class A Common Stock,Finance,147684556779,87.06,7080058,IBKR
UBER,UBER,stock,TRUE,Uber Technologies Inc. Common Stock,Consumer Discretionary,146990604729,72.21,17576630,UBER
PFE,PFE,stock,TRUE,Pfizer Inc. Common Stock,Health Care,146418720702,25.69,31272057,PFE
COP,COP,stock,TRUE,ConocoPhillips Common Stock,Energy,145257194455,119.23,4813508,COP
WELL,WELL,stock,TRUE,Welltower Inc. Common Stock,Real Estate,141782917283,200.85,2844510,WELL
HON,HON,stock,TRUE,Honeywell International Inc. Common Stock,Industrials,137908264819,217.64,6762348,HON
PLD,PLD,stock,TRUE,Prologis Inc. Common Stock,Real Estate,134060881020,143.79,3653271,PLD
DHR,DHR,stock,TRUE,Danaher Corporation Common Stock,Industrials,132098309823,186.64,7771426,DHR
BKNG,BKNG,stock,TRUE,Booking Holdings Inc. Common Stock,Consumer Discretionary,129784389246,167.49,6666210,BKNG
VRT,VRT,stock,TRUE,Vertiv Holdings LLC Class A Common Stock,Technology,124420527679,323.92,6075877,VRT
SPGI,SPGI,stock,TRUE,S&P Global Inc. Common Stock,Finance,124355520000,420.12,2133425,SPGI
NOW,NOW,stock,TRUE,ServiceNow Inc. Common Stock,Technology,123060160000,119.36,28144021,NOW
CVS,CVS,stock,TRUE,CVS Health Corporation Common Stock,Consumer Staples,120983427250,94.82,12339781,CVS
LMT,LMT,stock,TRUE,Lockheed Martin Corporation Common Stock,Industrials,119674040732,519.05,851279,LMT
MO,MO,stock,TRUE,Altria Group Inc.,Health Care,117894321191,70.6,5794489,MO
LOW,LOW,stock,TRUE,Lowe's Companies Inc. Common Stock,Consumer Discretionary,116363532219,207.53,3173690,LOW
NEM,NEM,stock,TRUE,Newmont Corporation,Basic Materials,115647990924,108.33,7216836,NEM
BMY,BMY,stock,TRUE,Bristol-Myers Squibb Company Common Stock,Health Care,115581232580,56.6,12659116,BMY
SYK,SYK,stock,TRUE,Stryker Corporation Common Stock,Health Care,115472095122,301.21,2476680,SYK
PGR,PGR,stock,TRUE,Progressive Corporation (The) Common Stock,Finance,114167658336,195.38,2927166,PGR
COF,COF,stock,TRUE,Capital One Financial Corporation Common Stock,Finance,114004037846,183.2,4026609,COF
CDNS,CDNS,stock,TRUE,Cadence Design Systems Inc. Common Stock,Technology,113547930880,411.68,2998711,CDNS
VRTX,VRTX,stock,TRUE,Vertex Pharmaceuticals Incorporated Common Stock,Health Care,112116004906,441.74,1362422,VRTX
PH,PH,stock,TRUE,Parker-Hannifin Corporation Common Stock,Industrials,109976331077,872.23,799836,PH
FTNT,FTNT,stock,TRUE,Fortinet Inc. Common Stock,Technology,109655484681,149.67,5393033,FTNT
PWR,PWR,stock,TRUE,Quanta Services Inc. Common Stock,Industrials,107918757356,719.17,1017776,PWR
EQIX,EQIX,stock,TRUE,Equinix Inc. Common Stock REIT,Real Estate,107416599709,1089.15,488500,EQIX
SBUX,SBUX,stock,TRUE,Starbucks Corporation Common Stock,Consumer Discretionary,107291358000,94.14,7524440,SBUX
MDT,MDT,stock,TRUE,Medtronic plc. Ordinary Shares,Health Care,105188695101,81.93,19849638,MDT
ADBE,ADBE,stock,TRUE,Adobe Inc. Common Stock,Technology,104453364000,258.42,5161993,ADBE
SO,SO,stock,TRUE,Southern Company (The) Common Stock,Utilities,103376662367,91.62,4464138,SO
MAR,MAR,stock,TRUE,Marriott International Class A Common Stock,Consumer Discretionary,101599226442,385.3,1150123,MAR
FCX,FCX,stock,TRUE,Freeport-McMoRan Inc. Common Stock,Basic Materials,100183546992,69.69,11648613,FCX
HWM,HWM,stock,TRUE,Howmet Aerospace Inc. Common Stock,Industrials,99758798736,249.33,2181806,HWM
BNY,BNY,stock,TRUE,The Bank of New York Mellon Corporation Common Stock,Finance,98852310061,144.02,3626929,BNY
CEG,CEG,stock,TRUE,Constellation Energy Corporation Common Stock,Utilities,95567278769,264.59,3467165,CEG
DUK,DUK,stock,TRUE,Duke Energy Corporation (Holding Company) Common Stock,Utilities,94970411155,121.82,3482325,DUK
NET,NET,stock,TRUE,Cloudflare Inc. Class A Common Stock,Technology,94955180385,268.64,4418550,NET
SNPS,SNPS,stock,TRUE,Synopsys Inc. Common Stock,Technology,94682696626,494.48,2013490,SNPS
CMI,CMI,stock,TRUE,Cummins Inc. Common Stock,Industrials,93570386333,678.1,837311,CMI
ADP,ADP,stock,TRUE,Automatic Data Processing Inc. Common Stock,Industrials,93135667837,231.31,2319033,ADP
CME,CME,stock,TRUE,CME Group Inc. Class A Common Stock,Finance,92785734393,256.06,3688581,CME
GD,GD,stock,TRUE,General Dynamics Corporation Common Stock,Industrials,92351908861,341.5,1394860,GD
PNC,PNC,stock,TRUE,PNC Financial Services Group Inc. (The) Common Stock,Finance,91187296635,227.08,1796991,PNC
MCK,MCK,stock,TRUE,McKesson Corporation Common Stock,Health Care,90988456404,756.95,902694,MCK
AMT,AMT,stock,TRUE,American Tower Corporation (REIT) Common Stock,Real Estate,90341325010,193.91,4071565,AMT
ELV,ELV,stock,TRUE,Elevance Health Inc. Common Stock,Health Care,88914964867,409.44,1424875,ELV
WMB,WMB,stock,TRUE,Williams Companies Inc. (The) Common Stock,Utilities,88581764334,72.43,6558051,WMB
BX,BX,stock,TRUE,Blackstone Inc. Common Stock,Finance,88068401120,118.55,8022416,BX
WM,WM,stock,TRUE,Waste Management Inc. Common Stock,Utilities,87949105446,219.01,2733977,WM
DDOG,DDOG,stock,TRUE,Datadog Inc. Class A Common Stock,Technology,86711902040,243.6,6976858,DDOG
MNST,MNST,stock,TRUE,Monster Beverage Corporation,Consumer Staples,86592838059,88.54,4864687,MNST
USB,USB,stock,TRUE,U.S. Bancorp Common Stock,Finance,86025735964,55.46,8788803,USB
CSX,CSX,stock,TRUE,CSX Corporation Common Stock,Industrials,85901759313,46.23,11095346,CSX
KKR,KKR,stock,TRUE,KKR & Co. Inc. Common Stock,Finance,85710950948,95.46,5505161,KKR
SNOW,SNOW,stock,TRUE,Snowflake Inc. Common Stock,Technology,84632788000,244.18,9532173,SNOW
CMCSA,CMCSA,stock,TRUE,Comcast Corporation Class A Common Stock,Telecommunications,83377254895,23.33,45296745,CMCSA
BE,BE,stock,TRUE,Bloom Energy Corporation Class A Common Stock,Energy,82878409819,291.37,6633390,BE
EPD,EPD,stock,TRUE,Enterprise Products Partners L.P. Common Stock,Utilities,82603127587,38.18,1492407,EPD
INTU,INTU,stock,TRUE,Intuit Inc. Common Stock,Technology,82602703260,301.98,7030054,INTU
COHR,COHR,stock,TRUE,Coherent Corp. Common Stock,Technology,82540229530,421.9,6032680,COHR
MPWR,MPWR,stock,TRUE,Monolithic Power Systems Inc. Common Stock,Technology,81192238000,1652.6,679219,MPWR
ABNB,ABNB,stock,TRUE,Airbnb Inc. Class A Common Stock,Consumer Discretionary,80593702304,133.72,3719668,ABNB
ICE,ICE,stock,TRUE,Intercontinental Exchange Inc. Common Stock,Finance,80336705040,142.06,4707927,ICE
HCA,HCA,stock,TRUE,HCA Healthcare Inc. Common Stock,Health Care,80268294834,361.83,1891482,HCA
MMM,MMM,stock,TRUE,3M Company Common Stock,Health Care,79679830463,152.77,2473254,MMM
EMR,EMR,stock,TRUE,Emerson Electric Company Common Stock,Technology,79567806000,142.06,1838734,EMR
HOOD,HOOD,stock,TRUE,Robinhood Markets Inc. Class A Common Stock,Finance,79541611685,88.33,31788612,HOOD
RCL,RCL,stock,TRUE,Royal Caribbean Cruises Ltd. Common Stock,Consumer Discretionary,78656223148,293.28,2656111,RCL
MCO,MCO,stock,TRUE,Moody's Corporation Common Stock,Finance,78466505000,449.15,979198,MCO
MDLZ,MDLZ,stock,TRUE,Mondelez International Inc. Class A Common Stock,Consumer Staples,78289799228,60.99,5876706,MDLZ
FDX,FDX,stock,TRUE,FedEx Corporation Common Stock,Consumer Discretionary,78263015968,328,1895160,FDX
MPC,MPC,stock,TRUE,Marathon Petroleum Corporation Common Stock,Energy,77961678377,267.05,2123377,MPC
MRSH,MRSH,stock,TRUE,Marsh Common Stock,Finance,77694181231,161.26,3179791,MRSH
NOC,NOC,stock,TRUE,Northrop Grumman Corporation Common Stock,Industrials,77432390111,545.17,1014260,NOC
HLT,HLT,stock,TRUE,Hilton Worldwide Holdings Inc. Common Stock,Consumer Discretionary,76979296992,338.15,1969250,HLT
VLO,VLO,stock,TRUE,Valero Energy Corporation Common Stock,Energy,76861050621,258.85,2288439,VLO
CIEN,CIEN,stock,TRUE,Ciena Corporation Common Stock,Utilities,75737239454,535.63,7619390,CIEN
EOG,EOG,stock,TRUE,EOG Resources Inc. Common Stock,Energy,75036707306,140.88,2107122,EOG
GM,GM,stock,TRUE,General Motors Company Common Stock,Industrials,75036577528,83.22,6859283,GM
ROST,ROST,stock,TRUE,Ross Stores Inc. Common Stock,Consumer Discretionary,74761237573,233.06,2924176,ROST
CI,CI,stock,TRUE,The Cigna Group Common Stock,Health Care,74248955155,280.68,2551092,CI
APO,APO,stock,TRUE,Apollo Global Management Inc. (New) Common Stock,Finance,74030613844,128.41,4108420,APO
SHW,SHW,stock,TRUE,Sherwin-Williams Company (The) Common Stock,Consumer Discretionary,74012883506,300.09,1877799,SHW
PSX,PSX,stock,TRUE,Phillips 66 Common Stock,Energy,73828174583,184.14,1309822,PSX
LITE,LITE,stock,TRUE,Lumentum Holdings Inc. Common Stock,Telecommunications,73527224000,945.08,6060899,LITE
ORLY,ORLY,stock,TRUE,O'Reilly Automotive Inc. Common Stock,Consumer Discretionary,73258412984,88.4,7533181,ORLY
BSX,BSX,stock,TRUE,Boston Scientific Corporation Common Stock,Health Care,72608450494,48.85,22783747,BSX
CVNA,CVNA,stock,TRUE,Carvana Co. Class A Common Stock,Consumer Discretionary,72599557631,66.19,6720302,CVNA
ITW,ITW,stock,TRUE,Illinois Tool Works Inc. Common Stock,Industrials,72247224000,251.12,966463,ITW
CTAS,CTAS,stock,TRUE,Cintas Corporation Common Stock,Industrials,72008633105,179.96,2498653,CTAS
ECL,ECL,stock,TRUE,Ecolab Inc. Common Stock,Consumer Discretionary,71577999884,254.33,1158581,ECL
HPE,HPE,stock,TRUE,Hewlett Packard Enterprise Company Common Stock,Technology,71096487042,53.69,36790328,HPE
KMI,KMI,stock,TRUE,Kinder Morgan Inc. Common Stock,Utilities,70526976497,31.7,7273751,KMI
DASH,DASH,stock,TRUE,DoorDash Inc. Class A Common Stock,Technology,69745495831,160.07,4551987,DASH
AEP,AEP,stock,TRUE,American Electric Power Company Inc. Common Stock,Utilities,69531182039,127.79,4821259,AEP
RKLB,RKLB,stock,TRUE,Rocket Lab Corporation Common Stock,Industrials,69435153626,119.95,24826350,RKLB
NSC,NSC,stock,TRUE,Norfolk Southern Corporation Common Stock,Industrials,68993031167,307.19,1187700,NSC
AON,AON,stock,TRUE,Aon plc Class A Ordinary Shares (Ireland),Finance,68823036046,322.24,1579759,AON
TDG,TDG,stock,TRUE,Transdigm Group Incorporated Common Stock,Industrials,68691473946,1228.09,325413,TDG
MSI,MSI,stock,TRUE,Motorola Solutions Inc. Common Stock,Technology,68177705439,410.72,783647,MSI
CL,CL,stock,TRUE,Colgate-Palmolive Company Common Stock,Consumer Discretionary,68096110281,85.1,5636317,CL
WBD,WBD,stock,TRUE,Warner Bros. Discovery Inc. Series A Common Stock,Consumer Discretionary,67692690954,27,14441894,WBD
FIX,FIX,stock,TRUE,Comfort Systems USA Inc. Common Stock,Industrials,67400321112,1914.65,478806,FIX
SPG,SPG,stock,TRUE,Simon Property Group Inc. Common Stock,Real Estate,66875065653,206.22,1512963,SPG
DLR,DLR,stock,TRUE,Digital Realty Trust Inc. Common Stock,Real Estate,66310325409,188.7,2134277,DLR
REGN,REGN,stock,TRUE,Regeneron Pharmaceuticals Inc. Common Stock,Health Care,65915444589,628.73,974745,REGN
BKR,BKR,stock,TRUE,Baker Hughes Company Class A Common Stock,Consumer Discretionary,65585661559,66.11,6407176,BKR
NKE,NKE,stock,TRUE,Nike Inc. Common Stock,Consumer Discretionary,64596292379,43.62,17350895,NKE
RSG,RSG,stock,TRUE,Republic Services Inc. Common Stock,Utilities,63966440328,207.91,1593755,RSG
TER,TER,stock,TRUE,Teradyne Inc. Common Stock,Industrials,63690744031,406.86,4214052,TER
APD,APD,stock,TRUE,Air Products and Chemicals Inc. Common Stock,Basic Materials,62985232035,282.85,1041751,APD
TRV,TRV,stock,TRUE,The Travelers Companies Inc. Common Stock,Finance,62396332267,293.43,1304658,TRV
PCAR,PCAR,stock,TRUE,PACCAR Inc. Common Stock,Consumer Discretionary,62135983627,118.065,5082823,PCAR
ALAB,ALAB,stock,TRUE,Astera Labs Inc. Common Stock,Technology,61372612559,358.05,3785285,ALAB
TFC,TFC,stock,TRUE,Truist Financial Corporation Common Stock,Finance,61272342745,49.18,11453281,TFC
F,F,stock,TRUE,Ford Motor Company Common Stock,Industrials,61125184944,15.34,50079569,F
GWW,GWW,stock,TRUE,W.W. Grainger Inc. Common Stock,Industrials,60875179245,1289.37,217111,GWW
NUE,NUE,stock,TRUE,Nucor Corporation Common Stock,Industrials,59731896366,262.28,1217013,NUE
SRE,SRE,stock,TRUE,DBA Sempra Common Stock,Utilities,59055926606,90.34,2274580,SRE
CRWV,CRWV,stock,TRUE,CoreWeave Inc. Class A Common Stock,Technology,58937964478,108.03,26751983,CRWV
KEYS,KEYS,stock,TRUE,Keysight Technologies Inc. Common Stock,Industrials,58844221059,343.11,1085519,KEYS
AFL,AFL,stock,TRUE,AFLAC Incorporated Common Stock,Finance,58680869582,115.29,2330056,AFL
D,D,stock,TRUE,Dominion Energy Inc. Common Stock,Utilities,58483784300,66.5,6168169,D
OXY,OXY,stock,TRUE,Occidental Petroleum Corporation Common Stock,Energy,58355217908,58.67,8535921,OXY
LHX,LHX,stock,TRUE,L3Harris Technologies Inc. Common Stock,Industrials,57710449921,309.78,887407,LHX
TRGP,TRGP,stock,TRUE,Targa Resources Inc. Common Stock,Utilities,57389340345,267.37,867647,TRGP
CARR,CARR,stock,TRUE,Carrier Global Corporation Common Stock,Industrials,57288739672,68.54,5505842,CARR
FANG,FANG,stock,TRUE,Diamondback Energy Inc. Common Stock,Energy,57089720493,202.94,4825049,FANG
SE,SE,stock,TRUE,Sea Limited American Depositary Shares each representing one Class A Ordinary Share,Consumer Discretionary,56403699631,92.09,2521850,SE
TGT,TGT,stock,TRUE,Target Corporation Common Stock,Consumer Discretionary,56251569221,123.85,4749858,TGT
OKE,OKE,stock,TRUE,ONEOK Inc. Common Stock,Utilities,56041422185,88.95,3477960,OKE
O,O,stock,TRUE,Realty Income Corporation Common Stock,Real Estate,55716428668,59.75,5964114,O
ALL,ALL,stock,TRUE,Allstate Corporation (The) Common Stock,Finance,54274628881,210.84,1417615,ALL
AJG,AJG,stock,TRUE,Arthur J. Gallagher & Co. Common Stock,Finance,54205900000,211,1694454,AJG
FAST,FAST,stock,TRUE,Fastenal Company Common Stock,Consumer Discretionary,54141333477,47.16,7325333,FAST
PSA,PSA,stock,TRUE,Public Storage Common Stock,Real Estate,53832859082,306.66,782583,PSA
MET,MET,stock,TRUE,MetLife Inc. Common Stock,Finance,53701233575,83.46,3809428,MET
DVN,DVN,stock,TRUE,Devon Energy Corporation Common Stock,Energy,53045008891,45.99,13107370,DVN
COR,COR,stock,TRUE,Cencora Inc. Common Stock,Health Care,52593745739,270.32,1498057,COR
AME,AME,stock,TRUE,AMETEK Inc.,Industrials,52432478738,228.76,975952,AME
DAL,DAL,stock,TRUE,Delta Air Lines Inc. Common Stock,Consumer Discretionary,52237619973,79.51,4843365,DAL
MCHP,MCHP,stock,TRUE,Microchip Technology Incorporated Common Stock,Technology,52202234760,96.3,9556955,MCHP
VST,VST,stock,TRUE,Vistra Corp. Common Stock,Utilities,51824945332,153.7,2969446,VST
CTVA,CTVA,stock,TRUE,Corteva Inc. Common Stock,Consumer Staples,51806797200,77.46,3398653,CTVA
ON,ON,stock,TRUE,ON Semiconductor Corporation Common Stock,Technology,51660678638,131.82,10089990,ON
ROK,ROK,stock,TRUE,Rockwell Automation Inc. Common Stock,Industrials,51435272035,462.24,445156,ROK
ODFL,ODFL,stock,TRUE,Old Dominion Freight Line Inc. Common Stock,Industrials,51060372842,245.52,2325474,ODFL
EA,EA,stock,TRUE,Electronic Arts Inc. Common Stock,Consumer Discretionary,51002851846,203.4,2715306,EA
AZO,AZO,stock,TRUE,AutoZone Inc. Common Stock,Consumer Discretionary,50780570631,3081.94,402919,AZO
LNG,LNG,stock,TRUE,Cheniere Energy Inc. Common Stock,Utilities,50516668819,241.07,1435441,LNG
EW,EW,stock,TRUE,Edwards Lifesciences Corporation Common Stock,Health Care,50353710000,87.45,4530826,EW
ETR,ETR,stock,TRUE,Entergy Corporation Common Stock,Utilities,50037874640,109.28,5223628,ETR
NDAQ,NDAQ,stock,TRUE,Nasdaq Inc. Common Stock,Finance,50022083583,88.45,3263670,NDAQ
ADSK,ADSK,stock,TRUE,Autodesk Inc. Common Stock,Technology,49298040000,233.64,1923778,ADSK
EBAY,EBAY,stock,TRUE,eBay Inc. Common Stock,Consumer Discretionary,48572970406,109.15,4465933,EBAY
XEL,XEL,stock,TRUE,Xcel Energy Inc. Common Stock,Utilities,48549443681,77.77,4221606,XEL
CAH,CAH,stock,TRUE,Cardinal Health Inc. Common Stock,Health Care,47248689188,201.74,2338392,CAH
GFS,GFS,stock,TRUE,GlobalFoundries Inc. Ordinary Shares,Technology,47128541583,84.7,3913629,GFS
FITB,FITB,stock,TRUE,Fifth Third Bancorp Common Stock,Finance,46946938186,51.8,10351012,FITB
HEI,HEI,stock,TRUE,Heico Corporation Common Stock,Industrials,46502349463,332.97,672189,HEI
CBRS,CBRS,stock,TRUE,Cerebras Systems Inc. Class A Common Stock,Technology,46360227731,215.4,4140060,CBRS
EXC,EXC,stock,TRUE,Exelon Corporation Common Stock,Utilities,45665779377,44.63,8278534,EXC
MSTR,MSTR,stock,TRUE,Strategy Inc Common Stock Class A,Technology,45337441201,129.37,24590461,MSTR
MDLN,MDLN,stock,TRUE,Medline Inc. Class A Common Stock,Health Care,45256557250,34.45,13274355,MDLN
PCG,PCG,stock,TRUE,Pacific Gas & Electric Co. Common Stock,Utilities,45077067109,16.82,21495126,PCG
MSCI,MSCI,stock,TRUE,MSCI Inc. Common Stock,Consumer Discretionary,45053736000,618.87,445710,MSCI
STT,STT,stock,TRUE,State Street Corporation Common Stock,Finance,45043834621,162.75,1649987,STT
IDXX,IDXX,stock,TRUE,IDEXX Laboratories Inc. Common Stock,Health Care,44548383726,564.74,631301,IDXX
WAB,WAB,stock,TRUE,Westinghouse Air Brake Technologies Corporation Common Stock,Industrials,44543696872,262.52,526897,WAB
COIN,COIN,stock,TRUE,Coinbase Global Inc. Class A Common Stock,Finance,43233666141,164.13,8499464,COIN
ARES,ARES,stock,TRUE,Ares Management Corporation Class A Common Stock,Finance,43045115193,130.5,2127420,ARES
XYZ,XYZ,stock,TRUE,Block Inc. Class A Common Stock,Technology,42192381090,70.89,4571971,XYZ
HUM,HUM,stock,TRUE,Humana Inc. Common Stock,Health Care,41997512700,349.8,1892190,HUM
ASTS,ASTS,stock,TRUE,AST SpaceMobile Inc. Class A Common Stock,Consumer Discretionary,41641885330,107.29,16849021,ASTS
DHI,DHI,stock,TRUE,D.R. Horton Inc. Common Stock,Consumer Discretionary,41518891139,146.41,1529000,DHI
AXON,AXON,stock,TRUE,Axon Enterprise Inc. Common Stock,Industrials,41364985916,513.2,1287671,AXON
BDX,BDX,stock,TRUE,Becton Dickinson and Company Common Stock,Health Care,41209826262,149.56,2241684,BDX
CCI,CCI,stock,TRUE,Crown Castle Inc. Common Stock,Real Estate,40934831486,93.79,6459107,CCI
AMP,AMP,stock,TRUE,Ameriprise Financial Inc. Common Stock,Finance,40911263958,455.09,565804,AMP
KDP,KDP,stock,TRUE,Keurig Dr Pepper Inc. Common Stock,Consumer Staples,40898417698,30.06,9879054,KDP
YUM,YUM,stock,TRUE,Yum! Brands Inc.,Consumer Discretionary,40813987592,148.08,1997049,YUM
ALNY,ALNY,stock,TRUE,Alnylam Pharmaceuticals Inc. Common Stock,Health Care,40539757666,303.64,1081497,ALNY
TTWO,TTWO,stock,TRUE,Take-Two Interactive Software Inc. Common Stock,Consumer Discretionary,40224682539,216.65,1942243,TTWO
ADM,ADM,stock,TRUE,Archer-Daniels-Midland Company Common Stock,Consumer Staples,40180715656,83.37,2689072,ADM
CRDO,CRDO,stock,TRUE,Credo Technology Group Holding Ltd Ordinary Shares,Technology,40117861950,217.5,7454811,CRDO
VIK,VIK,stock,TRUE,Viking Holdings Ltd Ordinary Shares,Consumer Discretionary,40116285650,89.99,1734333,VIK
STLD,STLD,stock,TRUE,Steel Dynamics Inc.,Industrials,39925308420,276.85,890529,STLD
CCL,CCL,stock,TRUE,Carnival Corporation Ltd. Common Shares,Consumer Discretionary,39770241395,27.85,17917522,CCL
JBL,JBL,stock,TRUE,Jabil Inc. Common Stock,Technology,39438990156,373.82,1035685,JBL
A,A,stock,TRUE,Agilent Technologies Inc. Common Stock,Industrials,39080108091,138.37,2126462,A
AIG,AIG,stock,TRUE,American International Group Inc. New Common Stock,Finance,38938344870,73.44,3415299,AIG
PEG,PEG,stock,TRUE,Public Service Enterprise Group Incorporated Common Stock,Utilities,38908935068,78.08,2808908,PEG
IRM,IRM,stock,TRUE,Iron Mountain Incorporated (Delaware)Common Stock REIT,Real Estate,38752589700,130.25,1318991,IRM
TKO,TKO,stock,TRUE,TKO Group Holdings Inc. Class A Common Stock,Consumer Discretionary,38701162057,202.49,1095424,TKO
VTR,VTR,stock,TRUE,Ventas Inc. Common Stock,Real Estate,38456025089,79.1,3013767,VTR
ED,ED,stock,TRUE,Consolidated Edison Inc. Common Stock,Utilities,38356571696,104.08,1910551,ED
CBRE,CBRE,stock,TRUE,CBRE Group Inc Common Stock Class A,Finance,38344331020,130.95,2388329,CBRE
KR,KR,stock,TRUE,Kroger Company (The) Common Stock,Consumer Staples,38130337546,62.24,7748495,KR
LYV,LYV,stock,TRUE,Live Nation Entertainment Inc. Common Stock,Consumer Discretionary,37925432936,161.01,3272958,LYV
PYPL,PYPL,stock,TRUE,PayPal Holdings Inc. Common Stock,Industrials,37710009826,42.75,11255717,PYPL
EME,EME,stock,TRUE,EMCOR Group Inc. Common Stock,Industrials,37571144230,845.43,239657,EME
RKT,RKT,stock,TRUE,Rocket Companies Inc. Class A Common Stock,Finance,37433355222,13.23,29014675,RKT
TRI,TRI,stock,TRUE,Thomson Reuters Corporation Common Shares,Consumer Discretionary,37400256226,85.74,1284374,TRI
